West Gulf of Mexico;None
MO_Jasper;Missouri Ozark
MO_Newton;Missouri Ozark
MO_McDonald;Missouri Ozark
MO_Barry;Missouri Ozark
MO_Lawrence;Missouri Ozark
MO_Dade;Missouri Ozark
MO_Greene;Missouri Ozark
MO_Christian;Missouri Ozark
MO_Stone;Missouri Ozark
MO_Taney;Missouri Ozark
MO_Ozark;Missouri Ozark
MO_Douglas;Missouri Ozark
MO_Webster;Missouri Ozark
MO_Wright;Missouri Ozark
MO_Howell;Missouri Ozark
MO_Shannon;Missouri Ozark
MO_Reynolds;Missouri Ozark
MO_Carter;Missouri Ozark
MO_Oregon;Missouri Ozark
MO_Ripley;Missouri Ozark
MO_Butler;Missouri Ozark
MO_Wayne;Bootheel Missourian
MO_Bollings;Bootheel Missourian
MO_Cape Girardeau;Bootheel Missourian
MO_Scott;Bootheel Missourian
MO_Mississippi;Bootheel Missourian
MO_New Madrid;Bootheel Missourian
MO_Stoddard;Bootheel Missourian
MO_Dunklin;Bootheel Missourian
MO_Pemiscot;Bootheel Missourian
MO_St Louis City;St Louisan
AR_Clay;Arkansas Ozark
AR_Randolph;Arkansas Ozark
AR_Sharp;Arkansas Ozark
AR_Fulton;Arkansas Ozark
AR_Baxter;Arkansas Ozark
AR_Marion;Arkansas Ozark
AR_Boone;Arkansas Ozark
AR_Carroll;Arkansas Ozark
AR_Benton;Arkansas Ozark
AR_Washington;Arkansas Ozark
AR_Madison;Arkansas Ozark
AR_Newton;Arkansas Ozark
AR_Searcy;Arkansas Ozark
AR_Stone;Arkansas Ozark
AR_Izard;Arkansas Ozark
AR_Independence;Arkansas Ozark
AR_Lawrence;Arkansas Ozark
AR_Greene;Arkansas Ozark
AR_Mississippi;Delta Arkansan
AR_Craighead;Delta Arkansan
AR_Jackson;Delta Arkansan
AR_White;Central Arkansan
AR_Cleburne;Arkansas Ozark
AR_Van Buren;Arkansas Ozark
AR_Pope;Arkansas Ozark
AR_Johnson;Arkansas Ozark
AR_Franklin;Arkansas Ozark
AR_Crawford;Arkansas Ozark
AR_Bebastian;Arkansas Ozark
AR_Logan;Arkansas Ozark
AR_Yell;Arkansas Ozark
AR_Perry;Central Arkansan
AR_Conway;Arkansas Ozark
AR_Faulkner;Central Arkansan
AR_Lonoke;Central Arkansan
AR_Prarie;Delta Arkansan
AR_Moodruff;Delta Arkansan
AR_Cross;Delta Arkansan
AR_Poinsett;Delta Arkansan
AR_Crittenden;Memphian
AR_St Francis;Delta Arkansan
AR_Lee;Delta Arkansan
AR_Phillips;Delta Arkansan
AR_Monroe;Delta Arkansan
AR_Arkansas;Delta Arkansan
AR_Jefferson;Central Arkansan
AR_Pulaski;Central Arkansan
AR_Saline;Central Arkansan
AR_Garland;Central Arkansan
AR_Montgomery;Central Arkansan
AR_Scott;Central Arkansan
AR_Polk;Central Arkansan
AR_Howard;Arklatexan
AR_Pike;Central Arkansan
AR_Clark;Central Arkansan
AR_Hot Spring;Central Arkansan
AR_Grant;Central Arkansan
AR_Dallas;Central Arkansan
AR_Cleveland;Central Arkansan
AR_Lincoln;Central Arkansan
AR_Desha;Delta Arkansan
AR_Chicot;Delta Arkansan
AR_Drew;Delta Arkansan
AR_Bradley;Central Arkansan
AR_Calhoun;Central Arkansan
AR_Ouachita;Arklatexan
AR_Nevada;Arklatexan
AR_Hempstead;Arklatexan
AR_Sevier;Arklatexan
AR_Little River;Arklatexan
AR_Miller;Arklatexan
AR_Lafeyette;Arklatexan
AR_Columbia;Arklatexan
AR_Union;Arklatexan
AR_Ashley;Delta Arkansan
MI_Keweenaw;None
MI_Houghton;None
MI_Ontonagon;None
MI_Gogebic;None
MI_Iron;None
MI_Baraga;None
MI_Marquette;None
MI_Dickinson;None
MI_Menominee;None
MI_Delta;None
MI_Alger;None
MI_Schoolcraft;None
MI_Luce;None
MI_Chippwa;None
MI_Mackinac;None
MI_Emmet;Northern Michigander
MI_Cheboygan;Northern Michigander
MI_Presque Isle;Northern Michigander
MI_Alpena;Northern Michigander
MI_Montmorency;Northern Michigander
MI_Ostego;Northern Michigander
MI_Charlevoix;Northern Michigander
MI_Antrim;Northern Michigander
MI_Leelanau;Northern Michigander
MI_Benzie;Northern Michigander
MI_Grand Traverse;Northern Michigander
MI_Kalkaska;Northern Michigander
MI_Crawford;Northern Michigander
MI_Oscoda;Northern Michigander
MI_Alcona;Northern Michigander
MI_Iosco;Northern Michigander
MI_Ogemaw;Northern Michigander
MI_Roscommon;Northern Michigander
MI_Missaukee;Northern Michigander
MI_Wexford;Northern Michigander
MI_Manistee;Northern Michigander
MI_Mason;Mid-Michigander
MI_Lake;Mid-Michigander
MI_Osceola;Mid-Michigander
MI_Clare;Mid-Michigander
MI_Gladwin;Mid-Michigander
MI_Arenac;Mid-Michigander
MI_Bay;Mid-Michigander
MI_Midland;Mid-Michigander
MI_Isabella;Mid-Michigander
MI_Mecosta;Mid-Michigander
MI_Newaygo;Mid-Michigander
MI_Oceana;Mid-Michigander
MI_Muskegon;Mid-Michigander
MI_Ottawa;Grand Rapidian
MI_Kent;Grand Rapidian
MI_Montcalm;Grand Rapidian
MI_Gratiot;Mid-Michigander
MI_Saginaw;Mid-Michigander
MI_Tuscola;Mid-Michigander
MI_Huron;Mid-Michigander
MI_Sanilac;Mid-Michigander
MI_Saint Clair;Detroiter
MI_Lapeer;Detroiter
MI_Genesee;Detroiter
MI_Shiawassee;Mid-Michigander
MI_Clinton;Mid-Michigander
MI_Ionia;Grand Rapidian
MI_Barry;South Michigander
MI_Allegan;South Michigander
MI_Van Buren;South Michigander
MI_Kalamazoo;South Michigander
MI_Calhoun;South Michigander
MI_Eaton;Mid-Michigander
MI_Ingham;Mid-Michigander
MI_Livingston;Detroiter
MI_Oakland;Detroiter
MI_MAcomb;Detroiter
MI_Wayne;Detroiter
MI_Monroe;Detroiter
MI_Lenawee;Detroiter
MI_Washtenaw;Detroiter
MI_JAckson;South Michigander
MI_Hillsdale;South Michigander
MI_Branch;South Michigander
MI_Saint Joseph;South Michigander
MI_Cass;South Michigander
MI_Berrien;South Michigander
FL_Escambia;Panhandle Floridian
FL_Santa Rosa;Panhandle Floridian
FL_Okaloosa;Panhandle Floridian
FL_Walton;Panhandle Floridian
FL_Holmes;Panhandle Floridian
FL_Jackson;Panhandle Floridian
FL_Gadsden;Panhandle Floridian
FL_Leon;Panhandle Floridian
FL_Liberty;Panhandle Floridian
FL_Calhoun;Panhandle Floridian
FL_Washington;Panhandle Floridian
FL_Bay;Panhandle Floridian
FL_Gulf;Panhandle Floridian
FL_Franklin;Panhandle Floridian
FL_Wakulla;Panhandle Floridian
FL_Jefferson;Panhandle Floridian
FL_Madison;Central Floridan
FL_Hamilton;Central Floridan
FL_Columbia;Central Floridan
FL_Baker;First Coaster
FL_Nassau;First Coaster
FL_Duval;First Coaster
FL_Clay;First Coaster
FL_Bradford;Central Floridan
FL_Union;Central Floridan
FL_Alachua;Central Floridan
FL_Gilchrist;Central Floridan
FL_Suwannee;Central Floridan
FL_Lafeyette;Central Floridan
FL_Taylor;Central Floridan
FL_Dixie;Central Floridan
FL_Levy;Central Floridan
FL_Marion;Central Floridan
FL_Putnam;First Coaster
FL_Saint Johns;First Coaster
FL_Flagler;Deltonan
FL_Volusia;Deltonan
FL_Lake;None
FL_Sumter;None
FL_Citrus;Tampan
FL_Hernando;Tampan
FL_Pasco;Tampan
FL_Pinellas;Tampan
FL_Hillsborough;Tampan
FL_Polk;Tampan
FL_Osceola;None
FL_Orange;None
FL_Seminole;None
FL_Brevard;Treasure Coaster
FL_Indian River;Treasure Coaster
FL_Saint Lucie;Treasure Coaster
FL_Martin;Treasure Coaster
FL_Okeechobee;None
FL_Highlands;None
FL_Hardee;None
FL_Manatee;Sarasotan
FL_Sarasota;Sarasotan
FL_De Soto;None
FL_Charlotte;South Suncoaster
FL_Glades;None
FL_Palm Beach;Miamian
FL_Hendry;None
FL_Lee;South Suncoaster
FL_Collier;South Suncoaster
FL_Broward;Miamian
FL_Miami-Dade;Miamian
FL_Monroe;South Suncoaster
TX_Dallam;High Plains Texan
TX_Sherman;High Plains Texan
TX_Hansford;High Plains Texan
TX_Ochiltree;High Plains Texan
TX_Lipscomb;High Plains Texan
TX_Hamphill;High Plains Texan
TX_Roberts;High Plains Texan
TX_Hutchinson;High Plains Texan
TX_Moore;High Plains Texan
TX_Hartley;High Plains Texan
TX_Oldham;High Plains Texan
TX_Potter;High Plains Texan
TX_Carson;High Plains Texan
TX_Gray;High Plains Texan
TX_Wheeler;High Plains Texan
TX_Collingsworth;High Plains Texan
TX_Donley;High Plains Texan
TX_Armstrong;High Plains Texan
TX_Randall;High Plains Texan
TX_Dear Smith;High Plains Texan
TX_Parmer;High Plains Texan
TX_Castro;High Plains Texan
TX_Swisher;High Plains Texan
TX_Brisses***;High Plains Texan
TX_Hall;High Plains Texan
TX_Childress;High Plains Texan
TX_Harderman;Northwest Texan
TX_Foard;Northwest Texan
TX_Cottle;Northwest Texan
TX_Motley;High Plains Texan
TX_Floyd;High Plains Texan
TX_Hale;High Plains Texan
TX_Lamb;High Plains Texan
TX_Bailey;High Plains Texan
TX_Cochran;High Plains Texan
TX_Hockley;High Plains Texan
TX_Lubbock;High Plains Texan
TX_Crosby;High Plains Texan
TX_Dickens;High Plains Texan
TX_King;High Plains Texan
TX_Knox;Northwest Texan
TX_Baylor;Northwest Texan
TX_Willbarger;Northwest Texan
TX_Wichita;Northwest Texan
TX_Archer;Northwest Texan
TX_Clay;Northwest Texan
TX_Montague;Northwest Texan
TX_Cooke;Dallasite
TX_Grayson;Dallasite
TX_Fannin;Dallasite
TX_Lamar;East Texan
TX_Red River;Arklatexan
TX_Bowie;Arklatexan
TX_Cass;Arklatexan
TX_Morris;Arklatexan
TX_Titus;Arklatexan
TX_Franklin;East Texan
TX_Hopins;East Texan
TX_Delta;East Texan
TX_Hunt;Dallasite
TX_Collin;Dallasite
TX_Denton;Dallasite
TX_Wise;Dallasite
TX_Jack;Northwest Texan
TX_Young;Northwest Texan
TX_Throckmorton;Northwest Texan
TX_Haskell;Northwest Texan
TX_Stonewall;Northwest Texan
TX_Kent;Northwest Texan
TX_Garza;High Plains Texan
TX_Lynn;High Plains Texan
TX_Terry;High Plains Texan
TX_Yoakum;High Plains Texan
TX_Gaines;West Texan
TX_Dawson;West Texan
TX_Borden;West Texan
TX_Scurry;Northwest Texan
TX_Fisher;Northwest Texan
TX_Jones;Northwest Texan
TX_Shackelton;Northwest Texan
TX_Stephens;Northwest Texan
TX_Palo Pinto;Dallasite
TX_Parker;Dallasite
TX_Tarrant;Dallasite
TX_Dallas;Dallasite
TX_Rockwall;Dallasite
TX_Kaufman;Dallasite
TX_Van Zandt;East Texan
TX_Rains;East Texan
TX_Wood;East Texan
TX_Camp;Arklatexan
TX_Joshur;Arklatexan
TX_Marion;Arklatexan
TX_Harrison;Arklatexan
TX_Gregg;Arklatexan
TX_Smith;East Texan
TX_Henderson;East Texan
TX_Navarro;Dallasite
TX_Ellis;Dallasite
TX_Johnson;Dallasite
TX_Somerveil;Dallasite
TX_Hood;Dallasite
TX_Erath;Dallasite
TX_Eastland;Northwest Texan
TX_Callahan;Northwest Texan
TX_Taylor;Northwest Texan
TX_Nolan;Northwest Texan
TX_Mitchell;Northwest Texan
TX_Howard;West Texan
TX_Martin;West Texan
TX_Andrews;West Texan
TX_Loving;West Texan
TX_Winkler;West Texan
TX_Ector;West Texan
TX_Midland;West Texan
TX_Glasscock;West Texan
TX_Sterling;West Texan
TX_Coke;West Texan
TX_Runnels;Northwest Texan
TX_Coleman;Northwest Texan
TX_Brown;Northwest Texan
TX_Comanche;Northwest Texan
TX_Hamilton;Central Texan
TX_Bosque;Central Texan
TX_Hill;Central Texan
TX_Limestone;Central Texan
TX_Freestone;Central Texan
TX_Anderson;East Texan
TX_Cherokee;East Texan
TX_Rusk;Arklatexan
TX_Panola;Arklatexan
TX_Shelby;Arklatexan
TX_Nacogdoches;Arklatexan
TX_Angelina;East Texan
TX_Houston;East Texan
TX_Leon;Central Texan
TX_Robertson;Central Texan
TX_Falls;Central Texan
TX_McLennan;Central Texan
TX_Coryell;Central Texan
TX_Lampasas;Central Texan
TX_Mills;Central Texan
TX_San Saba;Central Texan
TX_McCulloch;West Texan
TX_Concho;West Texan
TX_Tom Green;West Texan
TX_Irion;West Texan
TX_Reagan;West Texan
TX_Upton;West Texan
TX_Crane;West Texan
TX_Ward;West Texan
TX_Reeves;West Texan
TX_Culberson;West Texan
TX_Hudspeth;El Pasoan
TX_El Paso;El Pasoan
TX_Presidio;West Texan
TX_Jeff Davis;West Texan
TX_Brewster;West Texan
TX_Terrell;West Texan
TX_Pecos;West Texan
TX_Crockett;West Texan
TX_Schleicher;West Texan
TX_Menam;West Texan
TX_Mason;West Texan
TX_Llang;Austinite
TX_Burnet;Austinite
TX_Bell;Central Texan
TX_Milam;Central Texan
TX_Burleson;Central Texan
TX_Brazos;Central Texan
TX_Madison;Central Texan
TX_Walker;Houstonian
TX_Trinity;East Texan
TX_Polk;East Texan
TX_Tyler;East Texan
TX_Jasper;East Texan
TX_Augustine;Arklatexan
TX_Sabine;Arklatexan
TX_Newton;East Texan
TX_Orange;East Texan
TX_Hardin;East Texan
TX_Liberty;Houstonian
TX_San Jacinto;East Texan
TX_Montgomery;Houstonian
TX_Grimes;Central Texan
TX_Washington;Central Texan
TX_Lee;Austinite
TX_Williamson;Austinite
TX_Travis;Austinite
TX_Bianco;Austinite
TX_Gillespie;Alamo
TX_Kimble;West Texan
TX_Sutton;West Texan
TX_Val Verde;South Texan
TX_Kinney;South Texan
TX_Edwards;South Texan
TX_Kerr;Alamo
TX_Kendall;Alamo
TX_Comal;Alamo
TX_Hays;Austinite
TX_Caldwell;Austinite
TX_Bastop;Austinite
TX_Fayette;Austinite
TX_Austin;Houstonian
TX_Waller;Houstonian
TX_Harris;Houstonian
TX_Jefferson;East Texan
TX_Chambers;Houstonian
TX_Galveston;Houstonian
TX_Brazoria;Houstonian
TX_Fort Bend;Houstonian
TX_Wharton;Houstonian
TX_Colorado;Houstonian
TX_Lavaca;Alamo
TX_Gonzales;Alamo
TX_Guadaloupe;Alamo
TX_Bexar;Alamo
TX_Bedina;Alamo
TX_Bandera;Alamo
TX_Real;South Texan
TX_Uvalde;South Texan
TX_Zavala;South Texan
TX_Maverick;South Texan
TX_Dimmit;South Texan
TX_La Salle;South Texan
TX_Frio;Alamo
TX_Atacosa;Alamo
TX_Wilson;Alamo
TX_Kames;Alamo
TX_Dewitt;Alamo
TX_Victoria;Alamo
TX_Jackson;Alamo
TX_Matagorda;Houstonian
TX_Calhoun;Alamo
TX_Refugio;South Texan
TX_Goliao;Alamo
TX_Bee;South Texan
TX_Live Oak;South Texan
TX_McMullen;South Texan
TX_Duval;South Texan
TX_Webb;South Texan
TX_Zapata;South Texan
TX_Jim Hogg;South Texan
TX_Brooks;South Texan
TX_Jim Wells;South Texan
TX_San Patricio;South Texan
TX_Aransas;South Texan
TX_Nuences;South Texan
TX_Kleberg;South Texan
TX_Kenedy;South Texan
TX_Willacy;South Texan
TX_Cameron;South Texan
TX_Hidalgo;South Texan
TX_Starr;South Texan
IA_Lyon;Sioux
IA_Osceola;North Iowan
IA_Dickinson;North Iowan
IA_Emmet;North Iowan
IA_Kossuth;North Iowan
IA_Palo Alto;North Iowan
IA_Clay;North Iowan
IA_OBrien;North Iowan
IA_Sioux;Sioux
IA_Plymouth;Sioux
IA_Cherokee;North Iowan
IA_Buena Vista;North Iowan
IA_Pocahontas;North Iowan
IA_Humboldt;North Iowan
IA_Wright;North Iowan
IA_Hancock;North Iowan
IA_Winnebago;North Iowan
IA_Worth;North Iowan
IA_Mitchell;North Iowan
IA_Howard;North Iowan
IA_Minneshiek;Driftless
IA_Allamakee;Driftless
IA_Clayton;Driftless
IA_Fayette;Driftless
IA_Chickasaw;North Iowan
IA_Floyd;North Iowan
IA_Cerro Gordo;North Iowan
IA_Franklin;North Iowan
IA_Butler;North Iowan
IA_Bremer;North Iowan
IA_Black Hawk;North Iowan
IA_Buchanan;Corridor Iowan
IA_Delaware;Driftless
IA_Dubuque;Driftless
IA_Jackson;Driftless
IA_Jones;Corridor Iowan
IA_Linn;Corridor Iowan
IA_Benton;Corridor Iowan
IA_Tama;Central Iowan
IA_Grundy;Central Iowan
IA_Hardin;Central Iowan
IA_Hamilton;Central Iowan
IA_Webster;Central Iowan
IA_Calhoun;Central Iowan
IA_Sac;North Iowan
IA_Ida;North Iowan
IA_Woodbury;Sioux
IA_Wonona;Omahan
IA_Crawford;Central Iowan
IA_Carroll;Central Iowan
IA_Greene;Central Iowan
IA_Boone;Central Iowan
IA_Story;Central Iowan
IA_Marshall;Central Iowan
IA_Jasper;Central Iowan
IA_Poweshiek;Central Iowan
IA_Iowa;Corridor Iowan
IA_Johnson;Corridor Iowan
IA_Cedar;Corridor Iowan
IA_Clinton;Northwest Illinoisan
IA_Scott;Northwest Illinoisan
IA_Muscaline;Corridor Iowan
IA_Louisa;Corridor Iowan
IA_Washington;Corridor Iowan
IA_Keokuk;Corridor Iowan
IA_Mahaska;Central Iowan
IA_Marion;Central Iowan
IA_Warren;Central Iowan
IA_Polk;Central Iowan
IA_Dallas;Central Iowan
IA_Guthrie;Central Iowan
IA_Audubon;Central Iowan
IA_Shelby;Central Iowan
IA_Harrison;Omahan
IA_Pottawattamie;Omahan
IA_Cass;Central Iowan
IA_Adair;Central Iowan
IA_Madison;Central Iowan
IA_Clarke;South Iowan
IA_Lucas;South Iowan
IA_Monroe;South Iowan
IA_Wapello;South Iowan
IA_Jefferson;South Iowan
IA_Henry;South Iowan
IA_Des Moines;South Iowan
IA_Lee;South Iowan
IA_Van Buren;South Iowan
IA_Davis;South Iowan
IA_Appanoose;South Iowan
IA_Wayne;South Iowan
IA_Decatur;South Iowan
IA_Ringgold;South Iowan
IA_Taylor;South Iowan
IA_Page;South Iowan
IA_Fremont;South Iowan
IA_Mills;Omahan
IA_Montgomery;South Iowan
IA_Adams;South Iowan
IA_Union;South Iowan
WI_Douglas;Highlands Wisconsinite
WI_Bayfield;Highlands Wisconsinite
WI_Ashland;Highlands Wisconsinite
WI_Iron;Highlands Wisconsinite
WI_Vilas;Highlands Wisconsinite
WI_Forest;Highlands Wisconsinite
WI_Florence;Highlands Wisconsinite
WI_Marinette;Highlands Wisconsinite
WI_Oconto;Highlands Wisconsinite
WI_Menominee;Highlands Wisconsinite
WI_Langlade;Highlands Wisconsinite
WI_Oneida;Highlands Wisconsinite
WI_Price;Highlands Wisconsinite
WI_Sawyer;Highlands Wisconsinite
WI_Washburn;Highlands Wisconsinite
WI_Burnett;Highlands Wisconsinite
WI_Polk;Highlands Wisconsinite
WI_Barron;Highlands Wisconsinite
WI_Rusk;Highlands Wisconsinite
WI_Taylor;Highlands Wisconsinite
WI_Lincoln;Highlands Wisconsinite
WI_Marathon;Highlands Wisconsinite
WI_Shawano;Highlands Wisconsinite
WI_Brown;Fox Wisconsinite
WI_Kewaunee;Fox Wisconsinite
WI_Door;Highlands Wisconsinite
WI_Manitowoc;Fox Wisconsinite
WI_Calumet;Fox Wisconsinite
WI_Outgamie;Fox Wisconsinite
WI_Waupaca;Fox Wisconsinite
WI_Portage;Highlands Wisconsinite
WI_Wood;Highlands Wisconsinite
WI_Clark;Highlands Wisconsinite
WI_Chippewa;Driftless
WI_Dunn;Driftless
WI_Saint Croix;Minnea-Paulite
WI_Pierce;Minnea-Paulite
WI_Pepin;Driftless
WI_Buffalo;Driftless
WI_Trempealeau;Driftless
WI_Eau Claire;Driftless
WI_Jackson;Driftless
WI_Monroe;Driftless
WI_Juneau;Driftless
WI_Adams;Fox Wisconsinite
WI_Waushara;Fox Wisconsinite
WI_Winnebago;Fox Wisconsinite
WI_Fond du Lac;Fox Wisconsinite
WI_Sheboygan;Fox Wisconsinite
WI_Ozaukee;Milwaukeean
WI_Washington;Milwaukeean
WI_Dodge;Milwaukeean
WI_Green Lake;Fox Wisconsinite
WI_Marquette;Fox Wisconsinite
WI_Columbia;Madisonian
WI_Sauk;Madisonian
WI_Vernon;Driftless
WI_La Crosse;Driftless
WI_Crawford;Driftless
WI_Richland;Driftless
WI_Grant;Driftless
WI_Iowa;Madisonian
WI_Dane;Madisonian
WI_Jefferson;Milwaukeean
WI_Waukesha;Milwaukeean
WI_Milwaukee;Milwaukeean
WI_Racine;Milwaukeean
WI_Kenosha;Chicagolander
WI_Walworth;Milwaukeean
WI_Rock;Madisonian
WI_Green;Madisonian
WI_Lafayette;Driftless
CA_Del Norte;North Coast
CA_Siskiyou;Shasta
CA_Modoc;Shasta
CA_Lassen;Shasta
CA_Shasta;Shasta
CA_Trinity;Shasta
CA_Humboldt;North Coast
CA_Mendocino;North Coast
CA_Tehama;Shasta
CA_Plumas;Shasta
CA_Sierra;Shasta
CA_Nevada;Shasta
CA_Yuba;Shasta
CA_Butte;Shasta
CA_Glenn;Shasta
CA_Colusa;Shasta
CA_Lake;North Coast
CA_Sonoma;Baysider
CA_Napa;Baysider
CA_Yolo;Sacramentan
CA_Sutter;Shasta
CA_Placer;Sacramentan
CA_El Dorado;Sacramentan
CA_Alpne;Sierran
CA_Amador;Sierran
CA_Sacramento;Sacramentan
CA_Solano;Baysider
CA_Marin;Baysider
CA_San Francisco;Baysider
CA_San Mateo;Baysider
CA_Santa Cruz;Central Coast
CA_Santa Clara;Baysider
CA_Alameda;Baysider
CA_Contra Costa;Baysider
CA_San Joaquin;San Joaquinese
CA_Calaveras;Sierran
CA_Tuolumne;Sierran
CA_Mono;Inland Imperial
CA_Inyo;Inland Imperial
CA_Tulare;San Joaquinese
CA_Kings;San Joaquinese
CA_Fresno;San Joaquinese
CA_Madera;San Joaquinese
CA_Mariposa;Sierran
CA_Stanislaus;San Joaquinese
CA_Merced;San Joaquinese
CA_San Benito;Central Coast
CA_Monterey;Central Coast
CA_San Juis Obispo;Central Coast
CA_Santa Barbara;Central Coast
CA_Ventura;Angeleno
CA_Los Angeles;Angeleno
CA_Orange;Angeleno
CA_San Diego;San Diegan
CA_Imperial;Inland Imperial
CA_Riverside;Inland Imperial
CA_San Bernadino;Inland Imperial
CA_Kern;San Joaquinese
MN_Kittson;Fargoan
MN_Roseau;Fargoan
MN_Lake of the Woods;None
MN_Koochiching;None
MN_Saint Louis;None
MN_Lake;None
MN_Cook;None
MN_Carlton;None
MN_Aitkin;None
MN_Itasca;None
MN_Beltrami;None
MN_Marshall;Fargoan
MN_Polk;Fargoan
MN_Red Lake;Fargoan
MN_Pennington;Fargoan
MN_Clearwater;None
MN_Mahnomen;Fargoan
MN_Norman;Fargoan
MN_Clay;Fargoan
MN_Becker;Central Minnesotan
MN_Hubbard;Central Minnesotan
MN_Cass;Central Minnesotan
MN_Crow Wing;Central Minnesotan
MN_Mille Lacs;Central Minnesotan
MN_Kanabe;None
MN_Pine;None
MN_Chisago;Minnea-Paulite
MN_Isanti;Minnea-Paulite
MN_Sherburne;Minnea-Paulite
MN_Benton;Central Minnesotan
MN_Morrison;Central Minnesotan
MN_Todd;Central Minnesotan
MN_Wadena;Central Minnesotan
MN_Otter Tail;Central Minnesotan
MN_Wilkin;Fargoan
MN_Traverse;River Minnesotan
MN_Big Stone;River Minnesotan
MN_Lac qui Parle;River Minnesotan
MN_Chippewa;River Minnesotan
MN_Swift;River Minnesotan
MN_Stevens;River Minnesotan
MN_Grant;River Minnesotan
MN_Douglas;Central Minnesotan
MN_Pope;River Minnesotan
MN_Steams;Central Minnesotan
MN_Kandiyohi;River Minnesotan
MN_Meeker;River Minnesotan
MN_Wright;Minnea-Paulite
MN_Hennepin;Minnea-Paulite
MN_Ramsey;Minnea-Paulite
MN_Anoka;Minnea-Paulite
MN_Washington;Minnea-Paulite
MN_Dakota;Minnea-Paulite
MN_Scott;Minnea-Paulite
MN_Carven;Minnea-Paulite
MN_McLeod;River Minnesotan
MN_Renville;River Minnesotan
MN_Yellow Medicine;River Minnesotan
MN_Lincoln;Sioux
MN_Lyon;Sioux
MN_Redwood;River Minnesotan
MN_Brown;River Minnesotan
MN_Nicollet;River Minnesotan
MN_Sibley;River Minnesotan
MN_Le Sueur;Minnea-Paulite
MN_Rice;South Minnesotan
MN_Goodhue;Driftless
MN_Wabasha;Driftless
MN_Winona;Driftless
MN_Olmsted;Driftless
MN_Dodge;South Minnesotan
MN_Waseca;South Minnesotan
MN_Blue Earth;South Minnesotan
MN_Watonwan;South Minnesotan
MN_Cottonwood;South Minnesotan
MN_Murray;Sioux
MN_Pipestone;Sioux
MN_Rock;Sioux
MN_Nobles;Sioux
MN_Jackson;South Minnesotan
MN_Martin;South Minnesotan
MN_Farlbault;South Minnesotan
MN_Freebom;South Minnesotan
MN_Mower;Driftless
MN_Fillmore;Driftless
MN_Houston;Driftless
OR_Clatsop;Western Oregonian
OR_Columbia;Portlander
OR_Multnomah;Portlander
OR_Hood River;Eastern Oregonian
OR_Wasco;Eastern Oregonian
OR_Sherman;Eastern Oregonian
OR_Gilliam;Eastern Oregonian
OR_Morrow;Eastern Oregonian
OR_Umatilla;Eastern Oregonian
OR_Union;Eastern Oregonian
OR_Wallowa;Eastern Oregonian
OR_Baker;Eastern Oregonian
OR_Grant;Eastern Oregonian
OR_Wheeler;Eastern Oregonian
OR_Jefferson;Eastern Oregonian
OR_Marion;Western Oregonian
OR_Clackamas;Portlander
OR_Washinton;Portlander
OR_Tillamook;Western Oregonian
OR_Yamhill;Portlander
OR_Polk;Western Oregonian
OR_Lincoln;Western Oregonian
OR_Benton;Western Oregonian
OR_Linn;Western Oregonian
OR_Lane;Western Oregonian
OR_Douglas;Western Oregonian
OR_Coos;Western Oregonian
