West Gulf of Mexico;None
OR_Curry;Western Oregonian
OR_Jospehine;Western Oregonian
OR_Jackson;Western Oregonian
OR_Klamath;Eastern Oregonian
OR_Lake;Eastern Oregonian
OR_Deschutes;Eastern Oregonian
OR_Crook;Eastern Oregonian
OR_Harney;Eastern Oregonian
OR_Malheur;Eastern Oregonian
KS_Cheyenne;Drylands Kansan
KS_Rawlins;Drylands Kansan
KS_Decatur;Prarie Kansan
KS_Norton;Prarie Kansan
KS_Phillips;Prarie Kansan
KS_Smith;Prarie Kansan
KS_Jewell;Prarie Kansan
KS_Republic;Prarie Kansan
KS_Washington;Prarie Kansan
KS_Marshall;Prarie Kansan
KS_Nemaha;Prarie Kansan
KS_Brown;Prarie Kansan
KS_Doniphan;Prarie Kansan
KS_Atchison;Kansapolitan
KS_Jackson;Kansapolitan
KS_Pottawatomie;Kansapolitan
KS_Riley;Kansapolitan
KS_Clay;Prarie Kansan
KS_Cloud;Prarie Kansan
KS_Mitchell;Prarie Kansan
KS_Osborne;Prarie Kansan
KS_Rooks;Prarie Kansan
KS_Graham;Drylands Kansan
KS_Sheridan;Drylands Kansan
KS_Thomas;Drylands Kansan
KS_Sherman;Drylands Kansan
KS_Wallace;Drylands Kansan
KS_Logan;Drylands Kansan
KS_Gove;Drylands Kansan
KS_Trego;Drylands Kansan
KS_Ellis;Prarie Kansan
KS_Russell;Prarie Kansan
KS_Lincoln;Prarie Kansan
KS_Ottawa;Prarie Kansan
KS_Dickinson;Prarie Kansan
KS_Geary;Kansapolitan
KS_Wabaunsee;Kansapolitan
KS_Shawnee;Kansapolitan
KS_Jefferson;Kansapolitan
KS_Leavenworth;Kansapolitan
KS_Wyandotte;Kansapolitan
KS_Johnson;Kansapolitan
KS_Douglas;Kansapolitan
KS_Franklin;Kansapolitan
KS_Osage;Kansapolitan
KS_Lyon;Prarie Kansan
KS_Morris;Prarie Kansan
KS_Marion;Prarie Kansan
KS_McPherson;Prarie Kansan
KS_Saline;Prarie Kansan
KS_Ellsworth;Prarie Kansan
KS_Barton;Prarie Kansan
KS_Rush;Prarie Kansan
KS_Ness;Drylands Kansan
KS_Lane;Drylands Kansan
KS_Scott;Drylands Kansan
KS_Wichita;Drylands Kansan
KS_Greeley;Drylands Kansan
KS_Hamilton;Drylands Kansan
KS_Kearny;Drylands Kansan
KS_Finney;Drylands Kansan
KS_Hodgeman;Drylands Kansan
KS_Pawnee;Prarie Kansan
KS_Stafford;Prarie Kansan
KS_Rice;Prarie Kansan
KS_Reno;Prarie Kansan
KS_Harvey;Wichitan
KS_Butler;Wichitan
KS_Shase;Prarie Kansan
KS_Greenwood;Prarie Kansan
KS_Coffey;Prarie Kansan
KS_Anderson;Prarie Kansan
KS_Miami;Kansapolitan
KS_Linn;Kansapolitan
KS_Bourbon;Prarie Kansan
KS_Crawford;West Ozark
KS_Cherokee;West Ozark
KS_Allen;Prarie Kansan
KS_Woodson;Prarie Kansan
KS_Wilson;Prarie Kansan
KS_Neosho;Prarie Kansan
KS_Labette;Prarie Kansan
KS_Montgomery;Prarie Kansan
KS_Chautauqua;Prarie Kansan
KS_Elk;Prarie Kansan
KS_Cowley;Wichitan
KS_Sumner;Wichitan
KS_Harper;Prarie Kansan
KS_Barber;Drylands Kansan
KS_Comanche;Drylands Kansan
KS_Clark;Drylands Kansan
KS_Meade;Drylands Kansan
KS_Seward;Drylands Kansan
KS_Stevens;Drylands Kansan
KS_Morton;Drylands Kansan
KS_Stanton;Drylands Kansan
KS_Grant;Drylands Kansan
KS_Haskell;Drylands Kansan
KS_Gray;Drylands Kansan
KS_Ford;Drylands Kansan
KS_Edwards;Prarie Kansan
KS_Kiowa;Drylands Kansan
KS_Pratt;Drylands Kansan
KS_Kingman;Prarie Kansan
KS_Sedgwick;Wichitan
WV_Hancock;Pittsburgher
WV_Brooke;Pittsburgher
WV_Ohio;Central West Virginian
WV_Marshall;Central West Virginian
WV_Wetzel;Central West Virginian
WV_Tyler;Central West Virginian
WV_Pleasants;Central West Virginian
WV_Wood;Central West Virginian
WV_Jackson;Charleston Appalachian
WV_Mason;Charleston Appalachian
WV_Cabell;Charleston Appalachian
WV_Wayne;Charleston Appalachian
WV_Lincoln;Charleston Appalachian
WV_Putnam;Charleston Appalachian
WV_Kanawha;Charleston Appalachian
WV_Roane;Central West Virginian
WV_Wirt;Central West Virginian
WV_Ritchie;Central West Virginian
WV_Doddridge;Central West Virginian
WV_Harrison;Central West Virginian
WV_Marion;Central West Virginian
WV_Monongalia;Central West Virginian
WV_Preston;Central West Virginian
WV_Taylor;Central West Virginian
WV_Barbour;Central West Virginian
WV_Upshur;Central West Virginian
WV_Lewis;Central West Virginian
WV_Gilmer;Central West Virginian
WV_Calhoun;Central West Virginian
WV_Clay;Central West Virginian
WV_Nicholas;Central West Virginian
WV_Fayette;South West Virginian
WV_Raleigh;South West Virginian
WV_Boone;Charleston Appalachian
WV_Logan;Charleston Appalachian
WV_Mingo;Charleston Appalachian
WV_McDowell;South West Virginian
WV_Wyoming;South West Virginian
WV_Mercer;South West Virginian
WV_Summers;South West Virginian
WV_Monroe;South West Virginian
WV_Greenbrier;South West Virginian
WV_Pocahontas;Shenandoah
WV_Webster;Central West Virginian
WV_Braxton;Central West Virginian
WV_Randolph;Shenandoah
WV_Tucker;Shenandoah
WV_Grant;Shenandoah
WV_Mineral;Shenandoah
WV_Jefferson;Shenandoah
WV_Berkeley;Shenandoah
WV_Morgan;Shenandoah
WV_Hampshire;Shenandoah
WV_Hardy;Shenandoah
WV_Pendleton;Shenandoah
NV_Washoe;Renoite
NV_Humboldt;North Nevadan
NV_Elko;North Nevadan
NV_White Pine;North Nevadan
NV_Eureka;North Nevadan
NV_Lander;North Nevadan
NV_Pershing;North Nevadan
NV_Churchill;North Nevadan
NV_Stoney;Renoite
NV_Carson City;Renoite
NV_Douglas;Renoite
NV_Lyon;Renoite
NV_Mineral;South Nevadan
NV_Esmeralda;South Nevadan
NV_Nye;South Nevadan
NV_Lincoln;South Nevadan
NV_Clark;Las Vegan
NE_Sioux;Drylands Nebraskan
NE_Box Butte;Drylands Nebraskan
NE_Dawes;Drylands Nebraskan
NE_Sheridan;Drylands Nebraskan
NE_Cherry;Drylands Nebraskan
NE_Brown;Drylands Nebraskan
NE_Rock;Drylands Nebraskan
NE_Keya Paha;Drylands Nebraskan
NE_Boyd;Drylands Nebraskan
NE_Holt;Drylands Nebraskan
NE_Antelope;Prarie Nebraskan
NE_Pierce;Prarie Nebraskan
NE_Knox;Prarie Nebraskan
NE_Cedar;Prarie Nebraskan
NE_Wayne;Prarie Nebraskan
NE_Dixon;Sioux
NE_Dakota;Sioux
NE_Thurston;Sioux
NE_Burton;Omahan
NE_Cuming;Prarie Nebraskan
NE_Stanton;Prarie Nebraskan
NE_Madison;Prarie Nebraskan
NE_Boone;Prarie Nebraskan
NE_Wheeler;Drylands Nebraskan
NE_Garfield;Drylands Nebraskan
NE_Loup;Drylands Nebraskan
NE_Blaine;Drylands Nebraskan
NE_Thomas;Drylands Nebraskan
NE_Hooker;Drylands Nebraskan
NE_Grant;Drylands Nebraskan
NE_Garden;Drylands Nebraskan
NE_Morrill;Drylands Nebraskan
NE_Scotts Bluff;Drylands Nebraskan
NE_Banner;Drylands Nebraskan
NE_Kimball;Drylands Nebraskan
NE_Cheyenne;Drylands Nebraskan
NE_Deuel;Drylands Nebraskan
NE_Keith;Drylands Nebraskan
NE_Arthur;Drylands Nebraskan
NE_McPherson;Drylands Nebraskan
NE_Logan;Drylands Nebraskan
NE_Custer;Drylands Nebraskan
NE_Valley;Drylands Nebraskan
NE_Greeley;Drylands Nebraskan
NE_Nance;Prarie Nebraskan
NE_Platte;Prarie Nebraskan
NE_Colfax;Prarie Nebraskan
NE_Dodge;Omahan
NE_Washington;Omahan
NE_Douglas;Omahan
NE_Sarpy;Omahan
NE_Saunders;Omahan
NE_Butler;Prarie Nebraskan
NE_Polk;Prarie Nebraskan
NE_Merrick;Prarie Nebraskan
NE_Howard;Prarie Nebraskan
NE_Sherman;Drylands Nebraskan
NE_Buffalo;Prarie Nebraskan
NE_Dawson;Drylands Nebraskan
NE_Lincoln;Drylands Nebraskan
NE_Perkins;Drylands Nebraskan
NE_Chase;Drylands Nebraskan
NE_Hayes;Drylands Nebraskan
NE_Frontier;Drylands Nebraskan
NE_Gosper;Drylands Nebraskan
NE_Phelps;Prarie Nebraskan
NE_Kearney;Prarie Nebraskan
NE_Adams;Prarie Nebraskan
NE_Hall;Prarie Nebraskan
NE_Hamilton;Prarie Nebraskan
NE_York;Prarie Nebraskan
NE_Seward;Prarie Nebraskan
NE_Lancaster;Prarie Nebraskan
NE_Cass;Omahan
NE_Otoe;Prarie Nebraskan
NE_Nemaha;Prarie Nebraskan
NE_Richardson;Prarie Nebraskan
NE_Pawnee;Prarie Nebraskan
NE_Johnson;Prarie Nebraskan
NE_Gage;Prarie Nebraskan
NE_Saline;Prarie Nebraskan
NE_Jefferson;Prarie Nebraskan
NE_Thayer;Prarie Nebraskan
NE_Fillmore;Prarie Nebraskan
NE_Clay;Prarie Nebraskan
NE_Nuckolls;Prarie Nebraskan
NE_Webster;Prarie Nebraskan
NE_Franklin;Prarie Nebraskan
NE_Harlan;Prarie Nebraskan
NE_Furnas;Prarie Nebraskan
NE_Red Willow;Prarie Nebraskan
NE_Hitchcock;Drylands Nebraskan
NE_Dundy;Drylands Nebraskan
CO_Moffat;Northwestern Coloradan
CO_Routt;Northwestern Coloradan
CO_Jackson;Northwestern Coloradan
CO_Larimer;Front Ranger
CO_Logan;Eastern Coloradan
CO_Sedgwick;Eastern Coloradan
CO_Phillips;Eastern Coloradan
CO_Yuma;Eastern Coloradan
CO_Washington;Eastern Coloradan
CO_Morgan;Eastern Coloradan
CO_Weld;Front Ranger
CO_Broomfield;Front Ranger
CO_Boulder;Front Ranger
CO_Gilpin;Front Ranger
CO_Clear Creek;Front Ranger
CO_Grand;Northwestern Coloradan
CO_Summit;Northwestern Coloradan
CO_Eagle;Northwestern Coloradan
CO_Garfield;Northwestern Coloradan
CO_Rio Blanco;Northwestern Coloradan
CO_Mesa;Southwestern Coloradan
CO_Pitkin;Southwestern Coloradan
CO_Lake;Southwestern Coloradan
CO_Park;Front Ranger
CO_Jefferson;Front Ranger
CO_Denver;Front Ranger
CO_Adams;Front Ranger
CO_Arapahoe;Front Ranger
CO_Douglas;Front Ranger
CO_Elbert;Front Ranger
CO_Lincoln;Eastern Coloradan
CO_Kit Carson;Eastern Coloradan
CO_Cheyenne;Eastern Coloradan
CO_Kiowa;Eastern Coloradan
CO_Crowley;Eastern Coloradan
CO_Pueblo;Springs Coloradan
CO_El Paso;Springs Coloradan
CO_Teller;Springs Coloradan
CO_Fremont;Springs Coloradan
CO_Chafee;Southwestern Coloradan
CO_Gunnison;Southwestern Coloradan
CO_Delta;Southwestern Coloradan
CO_Montrose;Southwestern Coloradan
CO_San Miguel;Southwestern Coloradan
CO_Dolores;Southwestern Coloradan
CO_Montezuma;Southwestern Coloradan
CO_La Plata;Southwestern Coloradan
CO_San Juan;Southwestern Coloradan
CO_Ouray;Southwestern Coloradan
CO_Hinsdale;Southwestern Coloradan
CO_Mineral;Southwestern Coloradan
CO_Saguache;Southwestern Coloradan
CO_Custer;Southwestern Coloradan
CO_Huerfano;Southwestern Coloradan
CO_Alamosa;Southwestern Coloradan
CO_Rio Grande;Southwestern Coloradan
CO_Archuleta;Southwestern Coloradan
CO_Conejos;Southwestern Coloradan
CO_Costilla;Southwestern Coloradan
CO_Las Animas;Eastern Coloradan
CO_Baca;Eastern Coloradan
CO_Prowers;Eastern Coloradan
CO_Bent;Eastern Coloradan
CO_Otero;Eastern Coloradan
ND_Divide;North Dakotan
ND_Burke;North Dakotan
ND_Renville;North Dakotan
ND_Bottineau;North Dakotan
ND_Rolette;North Dakotan
ND_Towner;North Dakotan
ND_Cavalier;Fargoan
ND_Pembina;Fargoan
ND_Walsh;Fargoan
ND_Ramsey;North Dakotan
ND_Benson;North Dakotan
ND_Pierce;North Dakotan
ND_McHenry;North Dakotan
ND_Ward;North Dakotan
ND_Mountrail;North Dakotan
ND_Williams;North Dakotan
ND_McKenzie;North Dakotan
ND_Dunn;North Dakotan
ND_Mercer;North Dakotan
ND_McLean;North Dakotan
ND_Sheridan;North Dakotan
ND_Wells;North Dakotan
ND_Foster;North Dakotan
ND_Eddy;North Dakotan
ND_Nelson;North Dakotan
ND_Grand Forks;Fargoan
ND_Traill;Fargoan
ND_Cass;Fargoan
ND_Steele;North Dakotan
ND_Griggs;North Dakotan
ND_Barnes;North Dakotan
ND_Stutsman;North Dakotan
ND_Kidder;North Dakotan
ND_Burleigh;North Dakotan
ND_Oliver;North Dakotan
ND_Morton;North Dakotan
ND_Stark;North Dakotan
ND_Billings;North Dakotan
ND_Golden Valley;North Dakotan
ND_Slope;North Dakotan
ND_Bowman;North Dakotan
ND_Adams;North Dakotan
ND_Hettinger;North Dakotan
ND_Grant;North Dakotan
ND_Sioux;North Dakotan
ND_Emmons;North Dakotan
ND_Logan;North Dakotan
ND_La Moure;North Dakotan
ND_Ransom;North Dakotan
ND_Richland;Fargoan
ND_Sargent;North Dakotan
ND_Dickey;North Dakotan
ND_McIntosh;North Dakotan
SD_Harding;South Minnesotan
SD_Perkins;South Minnesotan
SD_Corson;South Minnesotan
SD_Campbell;South Minnesotan
SD_McPherson;South Minnesotan
SD_Brown;South Minnesotan
SD_Marshall;South Minnesotan
SD_Roberts;River Minnesotan
SD_Grant;River Minnesotan
SD_Day;South Minnesotan
SD_Clark;South Minnesotan
SD_Spink;South Minnesotan
SD_Faulk;South Minnesotan
SD_Edmunds;South Minnesotan
SD_Walworth;South Minnesotan
SD_Potter;South Minnesotan
SD_Dewey;South Minnesotan
SD_Ziebach;South Minnesotan
SD_Meade;South Minnesotan
SD_Butte;South Minnesotan
SD_Lawrence;South Minnesotan
SD_Pennington;South Minnesotan
SD_Haakon;South Minnesotan
SD_Stanley;South Minnesotan
SD_Hughes;South Minnesotan
SD_Sully;South Minnesotan
SD_Hyde;South Minnesotan
SD_Hand;South Minnesotan
SD_Beadle;South Minnesotan
SD_Kingsbury;Sioux
SD_Hamlin;Sioux
SD_Codington;Sioux
SD_Deuel;Sioux
SD_Brookings;Sioux
SD_Moody;Sioux
SD_Lake;Sioux
SD_Miner;Sioux
SD_Sanborn;South Minnesotan
SD_Jerauld;South Minnesotan
SD_Buffalo;South Minnesotan
SD_Lyman;South Minnesotan
SD_Jones;South Minnesotan
SD_Jackson;South Minnesotan
SD_Oglala Lakota;South Minnesotan
SD_Custer;South Minnesotan
SD_Fall River;South Minnesotan
SD_Bennett;South Minnesotan
SD_Todd;South Minnesotan
SD_Mellette;South Minnesotan
SD_Tripp;South Minnesotan
SD_Gregory;South Minnesotan
SD_Charles Mix;South Minnesotan
SD_Brule;South Minnesotan
SD_Aurora;South Minnesotan
SD_Davison;South Minnesotan
SD_Hanson;South Minnesotan
SD_McCook;Sioux
SD_Minnehaha;Sioux
SD_Lincoln;Sioux
SD_Turner;Sioux
SD_Hutchinson;South Minnesotan
SD_Douglas;South Minnesotan
SD_Bon Homme;South Minnesotan
SD_Yankton;South Minnesotan
SD_Clay;Sioux
SD_Union;Sioux
MT_Lincoln;Montanan
MT_Flathead;Montanan
MT_Glacier;Montanan
MT_Toole;Montanan
MT_Liberty;Montanan
MT_Hill;Montanan
MT_Blaine;Montanan
MT_Phillips;Montanan
MT_Valley;Montanan
MT_Daniels;Montanan
MT_Sheridan;Montanan
MT_Roosevelt;Montanan
MT_Richland;Montanan
MT_McCone;Montanan
MT_Garfield;Montanan
MT_Petroleum;Montanan
MT_Fergus;Montanan
MT_Chouteau;Montanan
MT_Pondera;Montanan
MT_Teton;Montanan
MT_Lewis and Clark;Montanan
MT_Powell;Montanan
MT_Lake;Montanan
MT_Sanders;Montanan
MT_Mineral;Montanan
MT_Missoula;Montanan
MT_Granite;Montanan
MT_Der Lodge;Montanan
MT_Silver Bow;Montanan
MT_Jefferson;Montanan
MT_Broadwater;Montanan
MT_Meagher;Montanan
MT_Cascade;Montanan
MT_Judith Basin;Montanan
MT_Wheatland;Montanan
MT_Golden Valley;Montanan
MT_Musselshell;Montanan
MT_Rosebud;Montanan
MT_Custer;Montanan
MT_Prarie;Montanan
MT_Dawson;Montanan
MT_Wibaux;Montanan
MT_Fallon;Montanan
MT_Carter;Montanan
MT_Powder River;Montanan
MT_Big Horn;Montanan
MT_Treasure;Montanan
MT_Yellowstone;Montanan
MT_Carbon;Montanan
MT_Stillwater;Montanan
MT_Sweet Grass;Montanan
MT_Park;Montanan
MT_Gallatin;Montanan
MT_Madison;Montanan
MT_Beaverhead;Montanan
MT_Ravialli;Montanan
WA_San Juan;West Washingtonian
WA_Island;West Washingtonian
WA_Kitsau;West Washingtonian
WA_Clallam;West Washingtonian
WA_Jefferson;West Washingtonian
WA_Grays Harbor;West Washingtonian
WA_Mason;West Washingtonian
WA_Thurston;West Washingtonian
WA_Pierce;Seattleite
WA_King;Seattleite
WA_Smohomish;Seattleite
WA_Skagit;West Washingtonian
WA_Whalcom;West Washingtonian
WA_Okanogan;East Washingtonian
WA_Ferry;East Washingtonian
WA_Stevens;Spokanite
WA_Pend Oreille;Spokanite
WA_Spokane;Spokanite
WA_Lincoln;East Washingtonian
WA_Grant;East Washingtonian
WA_Douglas;East Washingtonian
WA_Chelan;East Washingtonian
WA_Kittitlas;East Washingtonian
WA_Yakima;East Washingtonian
WA_Lewis;West Washingtonian
WA_Pacific;West Washingtonian
WA_Wahklakum;West Washingtonian
WA_Cowlitz;West Washingtonian
WA_Clark;Portlander
WA_Skamania;Portlander
WA_Kickitat;East Washingtonian
WA_Benton;East Washingtonian
WA_Franklin;East Washingtonian
WA_Adams;East Washingtonian
WA_Whitman;East Washingtonian
WA_Asotin;East Washingtonian
WA_Garfield;East Washingtonian
WA_Columbia;East Washingtonian
WA_Walla Walla;East Washingtonian
ID_Boundary;Spokanite
ID_Bonner;Spokanite
ID_Kootenai;Spokanite
ID_Benewah;Idahoan
ID_Shonshone;Idahoan
ID_Clearwater;Idahoan
ID_Latah;Idahoan
ID_Nez Perce;Idahoan
ID_Lewis;Idahoan
ID_Idaho;Idahoan
ID_Adams;Idahoan
ID_Valley;Idahoan
ID_Lemhi;Idahoan
ID_Clark;Idahoan
ID_Fremont;Idahoan
ID_Teton;Idahoan
ID_Madison;Idahoan
ID_Jefferson;Idahoan
ID_Butte;Idahoan
ID_Custer;Idahoan
ID_Boise;Bosiean
ID_Gem;Bosiean
ID_Washington;Idahoan
ID_Payette;Bosiean
ID_Canyon;Bosiean
ID_Ada;Bosiean
ID_Elmore;Bosiean
ID_Camas;Idahoan
ID_Blaine;Idahoan
ID_Bingham;Idahoan
ID_Bonneville;Idahoan
ID_Caribou;Idahoan
ID_Bear Lake;Idahoan
ID_Franklin;Idahoan
ID_Oneida;Idahoan
ID_Bannock;Idahoan
ID_Power;Idahoan
ID_Cassia;Idahoan
ID_Minidoka;Idahoan
ID_Lincoln;Idahoan
ID_Gooding;Idahoan
ID_Jerome;Idahoan
ID_Twin Falls;Idahoan
ID_Owyhee;Bosiean
WY_Park;Wyomingite
WY_Big Horn;Wyomingite
WY_Heridan;Wyomingite
WY_Campbell;Wyomingite
WY_Crook;Wyomingite
WY_Weston;Wyomingite
WY_Niobara;Wyomingite
WY_Converse;Wyomingite
WY_Natrona;Wyomingite
WY_Johnson;Wyomingite
WY_Washakie;Wyomingite
WY_Hot Springs;Wyomingite
WY_Fremont;Wyomingite
WY_Sublette;Wyomingite
WY_Teton;Wyomingite
WY_Lincoln;Wyomingite
WY_Uinta;Wyomingite
WY_Sweetwater;Wyomingite
WY_Carbon;Wyomingite
WY_Albany;Wyomingite
WY_Platte;Wyomingite
WY_Goshen;Wyomingite
WY_Laramie;Wyomingite
WY_Laramie;None
UT_Box Elder;Ogdenite
UT_Cache;Northeast Utahn
UT_Rich;Northeast Utahn
UT_Morgan;Ogdenite
UT_Weber;Ogdenite
UT_Davis;Ogdenite
UT_Salt Lake;Salt Laker
UT_Tooele;Salt Laker
UT_Utah;Provoan
UT_Wasatch;Northeast Utahn
UT_Summit;Northeast Utahn
UT_Daggett;Northeast Utahn
UT_Uintah;Northeast Utahn
UT_Duchesne;Northeast Utahn
UT_Carbon;Northeast Utahn
UT_Sanpete;South Utahn
UT_Juab;Provoan
UT_Millard;South Utahn
UT_Sevier;South Utahn
UT_Emery;South Utahn
UT_Grand;South Utahn
UT_San Juan;South Utahn
UT_Wayne;South Utahn
UT_Piute;South Utahn
UT_Beaver;South Utahn
UT_Iron;South Utahn
UT_Garfield;South Utahn
UT_Kane;South Utahn
UT_Washington;South Utahn
OK_Cimarron;Red Carpet Oklahoman
OK_Texas;Red Carpet Oklahoman
OK_Beaver;Red Carpet Oklahoman
OK_Harper;Red Carpet Oklahoman
OK_Woods;Red Carpet Oklahoman
OK_Alfalfa;Red Carpet Oklahoman
OK_Grant;Red Carpet Oklahoman
OK_Kay;Red Carpet Oklahoman
OK_Osage;Tulsan
OK_Washington;Tulsan
OK_Nowata;Tulsan
OK_Craig;West Ozark
OK_Ottawa;West Ozark
OK_Delaware;West Ozark
OK_Mayes;West Ozark
OK_Rogers;Tulsan
OK_Tulda;Tulsan
OK_Creek;Tulsan
OK_Pawnee;Tulsan
OK_Noble;Red Carpet Oklahoman
OK_Garfield;Red Carpet Oklahoman
OK_Major;Red Carpet Oklahoman
OK_Woodward;Red Carpet Oklahoman
OK_Ellis;Red Carpet Oklahoman
OK_Roger Mills;Southwest Oklahoman
OK_Dewey;Red Carpet Oklahoman
OK_Blaine;Red Carpet Oklahoman
OK_Kingfisher;Red Carpet Oklahoman
OK_Logan;Oklahoma Cityan
OK_Payne;Red Carpet Oklahoman
OK_Lincoln;Oklahoma Cityan
OK_Okfuskee;Little Dixie
OK_Okmulgee;Tulsan
OK_Muskogee;Tulsan
OK_Wagoner;Tulsan
OK_Cherokee;West Ozark
OK_Adair;West Ozark
OK_Sequoyah;West Ozark
OK_Haskell;Little Dixie
OK_McIntosh;Little Dixie
OK_Hughes;Little Dixie
OK_Seminole;Little Dixie
OK_Pottawatomie;Oklahoma Cityan
OK_Cleveland;Oklahoma Cityan
OK_Oklahoma;Oklahoma Cityan
OK_Canadian;Oklahoma Cityan
OK_Caddo;Southwest Oklahoman
OK_Custer;Southwest Oklahoman
OK_Beckham;Southwest Oklahoman
OK_Washita;Southwest Oklahoman
OK_Kiowa;Southwest Oklahoman
OK_Greer;Southwest Oklahoman
OK_Harmon;Southwest Oklahoman
OK_Jackson;Southwest Oklahoman
OK_Tillman;Southwest Oklahoman
OK_Comanche;Southwest Oklahoman
OK_Grady;Oklahoma Cityan
OK_McClain;Oklahoma Cityan
OK_Pontotoc;Little Dixie
OK_Coal;Little Dixie
OK_Pittsburg;Little Dixie
OK_Latimer;Little Dixie
OK_Le Flore;Little Dixie
OK_Pushmataha;Little Dixie
OK_Atoka;Little Dixie
OK_Johnston;Little Dixie
OK_Murray;Southwest Oklahoman
OK_Garvin;Southwest Oklahoman
OK_Stephens;Southwest Oklahoman
OK_Cotton;Southwest Oklahoman
OK_Jefferson;Southwest Oklahoman
OK_Carter;Southwest Oklahoman
OK_Love;Southwest Oklahoman
OK_Marshall;Little Dixie
OK_Bryan;Little Dixie
OK_Choctaw;Little Dixie
OK_McCurtain;Little Dixie
NM_San Juan;North New Mexican
NM_Rio Arriba;North New Mexican
NM_Taos;North New Mexican
NM_Colfax;North New Mexican
NM_Union;North New Mexican
NM_Harding;North New Mexican
NM_Mora;North New Mexican
NM_Santa Fe;North New Mexican
NM_Los Alamos;North New Mexican
NM_Sandoval;Burqueno
NM_McKinley;North New Mexican
NM_Cibola;North New Mexican
NM_Bernalillo;Burqueno
NM_Valencia;Burqueno
NM_Torrance;Burqueno
NM_Man Miguel;North New Mexican
NM_Quay;North New Mexican
NM_Guadalupe;North New Mexican
NM_Lincoln;South New Mexican
NM_Socorro;South New Mexican
NM_Catron;South New Mexican
NM_Grant;South New Mexican
NM_Hidalgo;South New Mexican
NM_Luna;South New Mexican
NM_Dona Ana;South New Mexican
NM_Sierra;South New Mexican
NM_Otero;South New Mexican
NM_Eddy;South New Mexican
NM_Lea;South New Mexican
NM_Roosevelt;South New Mexican
NM_Curry;South New Mexican
NM_De Baca;South New Mexican
NM_Chaves;South New Mexican
AZ_Mohave;Arizonan
AZ_Coconino;Arizonan
AZ_Navajo;Arizonan
AZ_Apache;Arizonan
AZ_Greenlee;Arizonan
AZ_Graham;Arizonan
AZ_Gila;Arizonan
AZ_Yavapai;Arizonan
AZ_La Paz;Arizonan
AZ_Yuma;Arizonan
AZ_Maricopa;Phoenician
AZ_Pinai;Phoenician
AZ_Pima;Tusconian
AZ_Santa Cruz;Tusconian
AZ_Cochise;Arizonan
AK_North Slope;Frontier Alaskan
AK_Northwest Arctic;Frontier Alaskan
AK_Nome;Frontier Alaskan
AK_Wade Hampton;Frontier Alaskan
AK_Bethel;Frontier Alaskan
AK_Dillingham;Frontier Alaskan
AK_Lake And Peninsula;Frontier Alaskan
AK_Bristol Bay;Frontier Alaskan
AK_Aleutians East;Frontier Alaskan
AK_Aleutians West;Frontier Alaskan
AK_Kodiak;Central Alaskan
AK_Kodiak Coast;Central Alaskan
AK_Kenai Peninsula;Central Alaskan
AK_Anchorage;Central Alaskan
AK_Matanuska-Susitna;Central Alaskan
AK_Denali;Frontier Alaskan
AK_Fairbanks North Star;Frontier Alaskan
AK_Yukon-Koyukuk;Frontier Alaskan
AK_Southeast Fairbanks;Frontier Alaskan
AK_Copper River;Central Alaskan
AK_Yakutat;Southeast Alaskan
AK_Hoonah-Angoon;Southeast Alaskan
AK_Haines;Southeast Alaskan
AK_Skagway;Southeast Alaskan
AK_Juneau;Southeast Alaskan
AK_Sitka;Southeast Alaskan
AK_Petersburg;Southeast Alaskan
AK_Chugach;Central Alaskan
AK_Wrangell;Southeast Alaskan
AK_Pirince of Wales-Hyder;Southeast Alaskan
AK_Ketchican Gateway;Southeast Alaskan
HI_Hawaii;Hawaiian
HI_Maui;Hawaiian
HI_Honolulu;Hawaiian
HI_Kauai;Hawaiian
